studio_id,media_id,is_main
111,132855,False
6116,132893,True
398,132938,True
6825,133138,True
6687,133146,True
6688,133146,False
6179,133289,True
10,133353,True
6201,133411,True
6826,133411,True
6069,133412,True
6331,133412,False
7097,133412,False
6827,133425,True
6295,133463,True
6498,133463,True
45,133483,False
473,133510,True
6829,133521,True
6481,133730,True
6530,133730,False
6700,133730,False
7043,133772,True
6530,133772,False
6475,133774,True
6530,133774,False
6478,133786,True
6530,133786,False
6475,133787,True
6530,133787,False
6198,133798,False
276,133798,False
6530,133866,False
6834,133866,True
6382,133869,False
6478,133869,True
463,133892,True
6333,133904,True
475,133912,True
6327,134045,True
6389,134045,False
858,134047,True
6126,134070,True
6675,134070,False
6203,134081,False
6836,134081,False
6212,134081,True
6203,134088,False
6836,134088,False
6470,134088,True
6836,134089,False
6203,134089,False
6653,134089,True
6837,134089,False
6836,134090,False
6392,134090,True
6203,134090,False
6836,134095,False
6162,134095,True
6203,134095,False
6653,134097,True
6836,134097,False
6838,134097,True
6839,134097,False
6203,134097,False
6836,134101,False
6203,134101,False
6481,134101,True
7117,134101,False
6382,134107,False
6475,134107,True
6093,134116,False
4079,134116,True
6098,134116,False
14,134120,True
6180,134131,True
143,134131,False
6202,134131,False
6621,134131,False
7354,134131,False
6393,134168,True
6382,134168,False
6245,134222,True
6840,134226,True
28,134252,True
775,134252,False
6310,134252,False
6621,134252,False
6389,134252,False
16,134252,False
6393,134283,True
6382,134283,False
6379,134286,True
6382,134286,False
6128,134288,True
405,134288,False
6568,134289,True
6074,134413,True
424,134469,False
6852,134469,True
7017,134473,True
456,134710,True
7384,134710,False
10,134732,True
62,134732,False
317,134732,False
6604,134732,False
751,134732,False
10,134732,False
6209,134840,False
6210,134840,False
6780,134861,True
6242,134946,True
6078,135108,True
4,135136,True
17,135136,False
777,135136,False
58,135136,False
6863,135136,False
1,135177,True
6429,135177,False
211,135177,False
1,135178,True
6429,135178,False
60,135255,True
4399,135384,True
7160,135384,False
58,135384,False
517,135384,False
144,135384,False
6328,135384,False
64,135384,False
460,135384,False
843,135384,False
6621,135384,False
238,135384,False
7163,135384,False
7161,135384,False
6994,135384,False
7162,135384,False
6572,135384,False
6847,135429,True
6787,135429,False
6848,135432,True
6787,135432,False
276,135460,True
45,135513,False
6852,135513,True
839,135515,True
775,135515,False
116,135515,False
6327,135580,True
6787,135643,False
858,135643,True
6787,135660,False
103,135660,True
6847,135660,True
6728,135660,False
6459,135722,False
159,135776,False
276,135776,True
73,135778,False
101,135778,True
6698,135778,False
6424,135778,False
7166,135778,False
6698,135806,False
6960,135806,True
6424,135806,False
238,135806,False
6616,135806,False
166,135806,False
6313,135806,False
6527,135836,True
291,135836,False
6298,135848,True
719,135848,False
6580,135848,False
18,135864,True
6341,135864,False
6377,135864,False
751,135864,False
230,135864,False
6290,135909,True
6731,135923,False
6482,135923,True
6729,135923,True
22,135939,True
213,135939,False
6288,135939,False
175,135939,False
323,135939,False
6817,135939,False
6616,135939,False
6259,135939,False
6818,135939,False
6816,135939,False
7012,135939,False
6128,136049,True
17,136064,False
218,136064,True
7444,136064,False
103,136110,False
118,136110,True
103,136119,True
6206,136119,True
376,136119,False
6290,136128,True
858,136128,True
6857,136128,True
6860,136128,False
398,136135,False
37,136137,True
315,136137,False
6245,136139,True
6391,136145,True
6389,136145,False
6655,136145,False
6475,136146,True
6382,136146,False
569,136149,True
415,136149,False
894,136150,True
415,136150,False
58,136150,False
166,136150,False
6339,136150,False
143,136150,False
45,136190,False
6122,136205,True
6206,136206,True
103,136206,True
6219,136221,True
432,136221,True
6072,136222,True
6859,136228,False
354,136263,True
238,136263,False
6698,136263,False
6284,136270,True
6400,136297,True
6860,136297,False
11,136302,True
6698,136302,False
38,136303,True
7208,136303,False
6109,136303,False
6698,136303,False
79,136303,False
7209,136303,False
238,136303,False
775,136303,False
6651,136309,True
6862,136309,False
6222,136310,True
17,136381,False
4,136381,True
6725,136397,True
7002,136428,True
6377,136428,False
7183,136428,False
6677,136428,False
6616,136428,False
874,136428,False
6622,136428,False
7028,136428,False
6728,136435,True
144,136435,False
16,136435,False
6559,136435,False
6677,136435,False
7359,136435,False
6621,136435,False
376,136435,False
2,136452,True
424,136459,False
6854,136459,True
6393,136461,True
6382,136461,False
6655,136484,False
6391,136484,True
6389,136484,False
6318,136484,True
7049,136484,True
191,136490,False
6729,136496,True
6731,136496,False
6730,136496,True
517,136512,False
6417,136512,True
28,136517,True
276,136517,True
6635,136517,True
6156,136538,True
6764,136538,False
6387,136546,False
6450,136569,False
247,136645,True
142,136645,False
145,136645,False
839,136646,True
6466,136668,False
118,136668,True
475,136695,True
6147,136706,True
6889,136779,True
6337,136795,False
6298,136796,True
6969,136796,False
6382,136862,False
6478,136862,True
6077,136880,True
245,136880,False
169,136880,False
777,136880,False
6559,136880,False
230,136880,False
6604,136880,False
166,136880,False
843,136880,False
6297,136880,False
300,136947,True
58,136947,False
6698,136947,False
6621,136947,False
6105,136950,True
6248,136950,False
6437,136976,True
6140,137039,True
6389,137039,False
6526,137039,True
6901,137063,True
6698,137063,False
6437,137097,True
503,137102,False
6437,137106,True
6315,137126,True
561,137138,True
6687,137138,False
839,137227,True
719,137227,False
6429,137227,False
6216,137247,True
577,137247,False
45,137264,False
6852,137264,True
6410,137270,True
6679,137270,False
6389,137296,False
6393,137296,True
6143,137308,True
18,137309,True
169,137309,False
127,137309,False
18,137310,False
96,137310,True
169,137333,False
230,137333,False
6156,137378,True
33,137378,False
569,137535,True
94,137537,True
6497,137537,False
6335,137602,True
6178,137602,False
60,137612,True
6071,137613,True
111,137616,False
6122,137621,True
7252,137621,False
7253,137621,False
6102,137621,False
22,137633,True
28,137633,True
76,137633,False
6054,137633,False
17,137633,False
7034,137639,True
6290,137639,True
6519,137641,True
6382,137641,False
6916,137641,False
6519,137642,True
6382,137642,False
6520,137642,False
6382,137643,False
6834,137643,True
7221,137643,False
6382,137647,False
6162,137647,True
7271,137647,False
6382,137652,False
6920,137652,False
6382,137653,False
6448,137653,True
6382,137660,False
6207,137660,True
6129,137661,False
6382,137661,False
7043,137661,True
6991,137661,False
6211,137662,True
6382,137662,False
6991,137662,False
6321,137663,True
6382,137663,False
6382,137664,False
6921,137664,True
7282,137664,False
6475,137665,True
6382,137665,False
6382,137666,False
6481,137666,True
6485,137667,True
6382,137667,False
6129,137668,False
6162,137668,True
6382,137668,False
6321,137669,True
6382,137669,False
6546,137670,True
6382,137670,False
6382,137671,False
6484,137671,True
6917,137671,False
6382,137673,False
6470,137673,True
6922,137673,False
6484,137674,True
6382,137674,False
7274,137674,False
6382,137675,False
6478,137675,True
6129,137676,False
6382,137676,False
6923,137676,True
6382,137677,False
6924,137677,True
7272,137677,True
7273,137677,False
6478,137678,True
6382,137678,False
6382,137680,False
6265,137680,True
6519,137682,True
6382,137682,False
6129,137682,False
6382,137683,False
6393,137683,True
6162,137685,True
6382,137685,False
6129,137685,False
6382,137686,False
6247,137686,True
6382,137696,False
6928,137696,True
6162,137697,True
6129,137697,False
6382,137697,False
6382,137699,False
6930,137699,False
6929,137699,True
6382,137700,False
6931,137700,True
6991,137700,False
6505,137704,True
6382,137704,False
6991,137704,False
6382,137705,False
6536,137705,True
6382,137709,False
6294,137709,True
6387,137709,False
6247,137709,True
6247,137711,True
6382,137711,False
6382,137718,False
6935,137718,False
6382,137725,False
6479,137725,True
6382,137726,False
6162,137726,True
6991,137726,False
6487,137728,False
6469,137728,False
6470,137728,True
6382,137728,False
6469,137729,False
6382,137729,False
6470,137729,True
6487,137729,False
6470,137730,True
6487,137730,False
6469,137730,False
6382,137730,False
6382,137734,False
6350,137734,True
6349,137734,True
7244,137734,True
6382,137735,False
6321,137735,True
6129,137735,False
6469,137735,False
6382,137736,False
6519,137736,True
6520,137736,False
6382,137738,False
6469,137738,False
6162,137738,True
6382,137739,False
6344,137739,True
6381,137740,False
6425,137740,False
6382,137740,False
6426,137740,True
6989,137740,False
6520,137742,False
6382,137742,False
6485,137742,True
6937,137742,False
6520,137743,False
6382,137743,False
6162,137743,True
6129,137743,False
6382,137745,False
6471,137745,True
6938,137745,False
6382,137746,False
6470,137746,True
6162,137757,True
6382,137757,False
6435,137758,True
6382,137758,False
6382,137761,False
6393,137761,True
6091,137799,False
7455,137799,True
6098,137799,False
6450,137800,False
6941,137802,True
6941,137803,True
6942,137803,False
6459,137806,False
6145,137819,True
6698,137819,False
169,137819,False
517,137819,False
6439,137821,False
6251,137850,False
437,137895,True
6417,137898,True
247,137908,True
7408,137908,True
61,137908,False
7237,137908,False
6421,137908,False
7138,137908,False
7480,137908,False
247,137908,False
6216,137909,True
777,137909,False
61,137909,False
6698,137909,False
144,137909,False
6616,137909,False
719,137909,False
6313,137909,False
7345,137909,False
6450,137978,False
6247,137983,True
6382,137983,False
894,138056,True
96,138056,True
415,138056,False
7021,138056,False
6424,138056,False
460,138056,False
143,138056,False
290,138060,True
803,138060,True
437,138060,True
6142,138060,True
4419,138060,True
10,138060,True
6145,138060,True
6580,138063,False
6945,138063,False
6946,138063,True
719,138063,False
6478,138064,True
6382,138064,False
6266,138065,True
6389,138065,False
6744,138065,False
95,138103,True
415,138106,False
6450,138120,False
569,138182,True
6698,138182,False
6389,138260,False
6655,138260,False
6391,138260,True
6568,138271,True
6323,138351,True
6389,138351,False
424,138360,False
6858,138360,True
94,138379,True
6349,138383,True
6950,138383,True
45,138411,False
541,138411,True
10,138414,True
6371,138416,True
7307,138416,False
7452,138416,True
7453,138416,True
475,138441,True
6450,138446,False
247,138450,True
6075,138452,True
17,138452,False
6616,138452,False
6259,138452,False
7139,138452,False
7141,138452,False
7140,138452,False
213,138452,False
6952,138473,False
6953,138474,False
6117,138600,True
6787,138600,False
437,138605,True
6519,138612,True
6520,138612,False
6382,138612,False
6752,138658,True
6156,138679,True
6154,138687,True
6467,138687,False
6699,138687,False
10,138700,True
6956,138717,False
6957,138717,True
200,138788,True
145,138788,False
7166,138788,False
159,138788,False
6421,138788,False
144,138788,False
6616,138788,False
6677,138788,False
6457,138803,False
6173,138803,False
424,138833,False
6946,138833,True
1,138871,True
169,138871,False
91,138882,True
6122,138882,True
6389,138882,False
6819,138882,False
6679,138882,False
144,138882,False
6891,138882,False
6259,138882,False
7129,138882,False
450,138891,True
6213,138912,True
150,138944,False
276,138953,False
276,138956,False
6405,138976,False
7,138982,True
6466,138985,False
118,138985,True
111,139002,False
111,139016,False
111,139021,False
150,139026,False
111,139035,False
247,139037,True
55,139037,False
111,139038,False
6077,139040,True
111,139048,False
6405,139051,False
111,139055,False
111,139058,False
6568,139074,True
6968,139082,True
111,139094,False
111,139097,False
111,139098,False
111,139100,False
111,139101,False
111,139103,False
111,139105,False
111,139109,False
111,139139,False
111,139140,False
6478,139170,True
111,139172,False
111,139175,False
569,139182,False
111,139186,False
111,139192,False
290,139212,True
6589,139212,True
6712,139212,True
775,139212,False
290,139213,True
6589,139213,True
6712,139213,True
6654,139218,True
6405,139248,False
111,139266,False
6968,139272,True
44,139276,True
757,139283,False
6715,139285,False
6408,139288,True
111,139288,False
111,139290,False
111,139291,False
6970,139291,True
111,139292,False
111,139295,False
6478,139297,True
6285,139304,True
6728,139310,True
53,139310,False
73,139311,True
53,139311,False
111,139321,False
6450,139342,True
6389,139348,False
6265,139348,True
6991,139348,False
13,139354,True
111,139363,False
6292,139369,True
6698,139369,False
6424,139369,False
323,139369,False
238,139369,False
7300,139369,False
45,139375,False
7213,139375,True
6813,139376,True
37,139386,True
31,139386,False
7290,139386,False
6382,139397,False
6476,139397,True
7,139518,True
143,139518,False
6620,139518,False
29,139518,False
7166,139518,False
7460,139518,False
6815,139518,False
6259,139518,False
7312,139518,False
6667,139518,False
6417,139518,False
6428,139518,False
7168,139518,False
6203,139535,False
6979,139564,True
6980,139564,False
6052,139587,True
31,139587,False
376,139587,False
437,139592,True
6402,139592,False
60,139606,True
7137,139606,False
166,139606,False
7437,139606,False
6570,139606,False
58,139606,False
7138,139606,False
6514,139622,True
45,139637,False
6852,139637,True
4419,139643,True
6199,139643,False
6787,139643,False
7,139648,True
6202,139648,False
7115,139648,False
7010,139648,False
6761,139648,False
460,139648,False
7095,139675,True
